data,hora,produto,categoria_produto,preco_unitario,quantidade,valor_total,vendedor,tipo_contrato
2024-06-14,14:53,Milho Doce,Legumes,3.18,2,6.36,Fábio Nunes,part-time 25h
2024-06-14,14:11,Espinafre,Legumes,5.83,2,11.66,Diogo Rocha,part-time 30h
2024-06-14,14:56,Alho em Conserva,Legumes,2.09,5,10.45,Diogo Rocha,part-time 30h
2024-06-14,9:35,Mix Mediterrâneo,Legumes,5.84,1,5.84,Gabriela Pinto,part-time 25h
2024-06-14,12:26,Palmito,Legumes,4.53,5,22.65,Gabriela Pinto,part-time 25h
2024-06-14,10:55,Cenoura,Legumes,4.18,1,4.18,Bruno Costa,full-time
2024-06-14,19:20,Cogumelos,Legumes,5.54,4,22.16,Diogo Rocha,part-time 30h
2024-06-15,19:34,Tomate Pelado,Legumes,4.8,3,14.4,Gabriela Pinto,part-time 25h
2024-06-15,17:25,Milho Baby,Legumes,5.56,2,11.12,Fábio Nunes,part-time 25h
2024-06-15,19:11,Tomate Pelado,Legumes,5.18,2,10.36,Fábio Nunes,part-time 25h
2024-06-15,17:00,Ervilha,Legumes,3.99,5,19.95,Carla Mendes,part-time 30h
2024-06-15,14:03,Mix Asiático,Legumes,3.12,1,3.12,Bruno Costa,full-time
2024-06-15,18:45,Couve Flor,Legumes,2.24,5,11.2,Carla Mendes,part-time 30h
2024-06-16,10:45,Ervilha,Legumes,2.34,3,7.02,Gabriela Pinto,part-time 25h
2024-06-16,18:53,Mix Orgânico,Legumes,2.65,1,2.65,Eduarda Lopes,part-time 30h
2024-06-16,11:26,Pepino em Conserva,Legumes,3.49,3,10.47,Gabriela Pinto,part-time 25h
2024-06-16,10:10,Ervilha com Cenoura,Legumes,5.46,3,16.38,Gabriela Pinto,part-time 25h
2024-06-16,18:03,Abobrinha,Legumes,4.15,4,16.6,Fábio Nunes,part-time 25h
2024-06-16,10:25,Mix Mediterrâneo,Legumes,2.36,4,9.44,Fábio Nunes,part-time 25h
2024-06-16,12:07,Cogumelos,Legumes,4.16,5,20.8,Gabriela Pinto,part-time 25h
2024-06-16,9:16,Feijão Preto,Legumes,5.85,4,23.4,Carla Mendes,part-time 30h
2024-06-16,18:59,Grão de Bico,Legumes,2.91,5,14.55,Diogo Rocha,part-time 30h
2024-06-16,15:19,Feijão Preto,Legumes,5.07,5,25.35,Eduarda Lopes,part-time 30h
2024-06-16,20:58,Palmito,Legumes,4.68,2,9.36,Fábio Nunes,part-time 25h
2024-06-16,12:10,Cogumelos,Legumes,3.81,3,11.43,Eduarda Lopes,part-time 30h
2024-06-16,19:29,Cebola em Conserva,Legumes,5.04,4,20.16,Bruno Costa,full-time
2024-06-16,18:42,Brócolis,Legumes,2.23,4,8.92,Gabriela Pinto,part-time 25h
2024-06-17,17:45,Abobrinha,Legumes,2.44,5,12.2,Carla Mendes,part-time 30h
2024-06-17,16:09,Mix Asiático,Legumes,2.67,2,5.34,Carla Mendes,part-time 30h
2024-06-17,11:18,Palmito,Legumes,5.52,2,11.04,Bruno Costa,full-time
2024-06-17,9:16,Feijão Frade,Legumes,2.35,3,7.05,Diogo Rocha,part-time 30h
2024-06-17,9:46,Cogumelos,Legumes,4.23,3,12.69,Diogo Rocha,part-time 30h
2024-06-17,10:05,Feijão Preto,Legumes,5.43,4,21.72,Eduarda Lopes,part-time 30h
2024-06-17,13:41,Alcachofra,Legumes,3.8,3,11.4,Diogo Rocha,part-time 30h
2024-06-17,9:15,Pepino em Conserva,Legumes,4.14,5,20.7,Diogo Rocha,part-time 30h
2024-06-17,20:07,Pimento Vermelho,Legumes,2.9,2,5.8,Bruno Costa,full-time
2024-06-18,18:25,Milho Doce,Legumes,5.41,4,21.64,Ana Silva,full-time
2024-06-18,16:01,Chucrute,Legumes,3.5,1,3.5,Ana Silva,full-time
2024-06-18,11:16,Pimento Amarelo,Legumes,3.62,1,3.62,Carla Mendes,part-time 30h
2024-06-18,12:59,Mix Mediterrâneo,Legumes,4.51,4,18.04,Eduarda Lopes,part-time 30h
2024-06-18,14:37,Ervilha com Cenoura,Legumes,5.23,5,26.15,Diogo Rocha,part-time 30h
2024-06-18,14:47,Milho Picante,Legumes,3.47,3,10.41,Fábio Nunes,part-time 25h
2024-06-19,18:12,Milho Picante,Legumes,3.98,4,15.92,Fábio Nunes,part-time 25h
2024-06-19,14:30,Grão de Bico,Legumes,3.75,5,18.75,Diogo Rocha,part-time 30h
2024-06-19,20:51,Cogumelos,Legumes,2.6,5,13.0,Bruno Costa,full-time
2024-06-19,15:37,Pimento Vermelho,Legumes,4.4,4,17.6,Gabriela Pinto,part-time 25h
2024-06-19,20:25,Brócolis,Legumes,3.04,3,9.12,Carla Mendes,part-time 30h
2024-06-19,9:57,Alho em Conserva,Legumes,5.89,4,23.56,Fábio Nunes,part-time 25h
2024-06-19,17:03,Cogumelos,Legumes,3.42,4,13.68,Diogo Rocha,part-time 30h
2024-06-19,12:05,Cenoura,Legumes,5.2,5,26.0,Fábio Nunes,part-time 25h
2024-06-19,15:35,Ervilha com Cenoura,Legumes,5.04,4,20.16,Bruno Costa,full-time
2024-06-19,10:12,Mistura de Legumes,Legumes,2.67,1,2.67,Bruno Costa,full-time
2024-06-20,9:41,Pimento Assado,Legumes,4.87,1,4.87,Eduarda Lopes,part-time 30h
2024-06-20,16:13,Feijão Manteiga,Legumes,2.08,4,8.32,Fábio Nunes,part-time 25h
2024-06-20,16:51,Abobrinha,Legumes,2.15,4,8.6,Eduarda Lopes,part-time 30h
2024-06-20,20:49,Brócolis,Legumes,4.5,4,18.0,Bruno Costa,full-time
2024-06-20,20:05,Feijão Frade,Legumes,4.96,4,19.84,Carla Mendes,part-time 30h
2024-06-20,15:28,Puré de Tomate,Legumes,5.47,5,27.35,Gabriela Pinto,part-time 25h
2024-06-20,11:55,Ervilha,Legumes,2.54,5,12.7,Fábio Nunes,part-time 25h
2024-06-20,18:28,Feijão Vermelho,Legumes,4.93,5,24.65,Eduarda Lopes,part-time 30h
2024-06-21,15:25,Espinafre,Legumes,4.07,1,4.07,Eduarda Lopes,part-time 30h
2024-06-21,16:26,Feijão Vermelho,Legumes,3.0,4,12.0,Bruno Costa,full-time
2024-06-21,15:57,Cebola em Conserva,Legumes,3.64,3,10.92,Fábio Nunes,part-time 25h
2024-06-21,13:35,Abóbora,Legumes,2.34,1,2.34,Bruno Costa,full-time
2024-06-21,9:36,Pepino em Conserva,Legumes,4.81,5,24.05,Ana Silva,full-time
2024-06-21,9:41,Mix Orgânico,Legumes,3.6,2,7.2,Fábio Nunes,part-time 25h
2024-06-21,16:51,Lentilha,Legumes,5.9,4,23.6,Gabriela Pinto,part-time 25h
2024-06-21,9:51,Alcachofra,Legumes,4.56,5,22.8,Diogo Rocha,part-time 30h
2024-06-21,16:38,Cebola em Conserva,Legumes,2.71,3,8.13,Bruno Costa,full-time
2024-06-21,9:56,Legumes Grelhados,Legumes,5.83,3,17.49,Gabriela Pinto,part-time 25h
2024-06-21,10:49,Cogumelos,Legumes,3.31,2,6.62,Eduarda Lopes,part-time 30h
2024-06-21,12:39,Milho Doce,Legumes,3.13,4,12.52,Diogo Rocha,part-time 30h
2024-06-21,16:16,Cogumelos,Legumes,2.14,5,10.7,Ana Silva,full-time
2024-06-21,15:57,Puré de Tomate,Legumes,2.47,5,12.35,Gabriela Pinto,part-time 25h
2024-06-22,13:16,Legumes Grelhados,Legumes,4.94,4,19.76,Bruno Costa,full-time
2024-06-22,12:18,Espargos,Legumes,4.72,5,23.6,Gabriela Pinto,part-time 25h
2024-06-22,20:36,Abóbora,Legumes,3.12,1,3.12,Eduarda Lopes,part-time 30h
2024-06-22,12:31,Feijão Manteiga,Legumes,5.74,1,5.74,Eduarda Lopes,part-time 30h
2024-06-22,20:08,Abobrinha,Legumes,5.38,2,10.76,Carla Mendes,part-time 30h
2024-06-22,13:48,Milho Doce,Legumes,4.71,3,14.13,Fábio Nunes,part-time 25h
2024-06-22,19:04,Alcachofra,Legumes,5.1,4,20.4,Eduarda Lopes,part-time 30h
2024-06-22,18:01,Feijão Manteiga,Legumes,3.27,4,13.08,Bruno Costa,full-time
2024-06-22,19:23,Legumes Grelhados,Legumes,2.43,3,7.29,Fábio Nunes,part-time 25h
2024-06-22,9:37,Alho em Conserva,Legumes,4.52,1,4.52,Diogo Rocha,part-time 30h
2024-06-22,9:01,Beterraba,Legumes,3.67,5,18.35,Carla Mendes,part-time 30h
2024-06-23,19:49,Alcachofra,Legumes,3.49,3,10.47,Ana Silva,full-time
2024-06-23,19:23,Pimento Vermelho,Legumes,4.9,5,24.5,Fábio Nunes,part-time 25h
2024-06-23,13:45,Soja,Legumes,3.73,5,18.65,Fábio Nunes,part-time 25h
2024-06-23,14:52,Jardineira de Legumes,Legumes,4.23,1,4.23,Carla Mendes,part-time 30h
2024-06-23,20:49,Mix Mediterrâneo,Legumes,2.02,2,4.04,Diogo Rocha,part-time 30h
2024-06-23,14:37,Tomate Seco,Legumes,3.99,2,7.98,Carla Mendes,part-time 30h
2024-06-23,13:45,Pepino em Conserva,Legumes,5.27,3,15.81,Fábio Nunes,part-time 25h
2024-06-23,19:13,Soja,Legumes,3.85,1,3.85,Carla Mendes,part-time 30h
2024-06-23,15:31,Milho Baby,Legumes,2.68,4,10.72,Fábio Nunes,part-time 25h
2024-06-23,18:40,Beterraba,Legumes,3.2,2,6.4,Gabriela Pinto,part-time 25h
2024-06-23,18:27,Puré de Tomate,Legumes,5.37,5,26.85,Fábio Nunes,part-time 25h
2024-06-23,19:54,Cenoura,Legumes,5.1,5,25.5,Eduarda Lopes,part-time 30h
2024-06-24,14:20,Legumes Grelhados,Legumes,5.26,3,15.78,Diogo Rocha,part-time 30h
2024-06-24,12:52,Espinafre,Legumes,3.86,5,19.3,Fábio Nunes,part-time 25h
2024-06-24,12:52,Espargos,Legumes,4.27,5,21.35,Gabriela Pinto,part-time 25h
2024-06-24,15:13,Ervilha com Cenoura,Legumes,4.22,5,21.1,Eduarda Lopes,part-time 30h
2024-06-24,9:34,Pimento Vermelho,Legumes,4.49,3,13.47,Eduarda Lopes,part-time 30h
2024-06-24,20:52,Alho em Conserva,Legumes,4.72,4,18.88,Carla Mendes,part-time 30h
2024-06-25,18:18,Feijão Vermelho,Legumes,5.53,5,27.65,Gabriela Pinto,part-time 25h
2024-06-25,20:07,Ervilha,Legumes,3.01,4,12.04,Eduarda Lopes,part-time 30h
2024-06-25,15:07,Milho Baby,Legumes,3.83,5,19.15,Gabriela Pinto,part-time 25h
2024-06-25,17:57,Milho Baby,Legumes,2.67,1,2.67,Bruno Costa,full-time
2024-06-25,10:08,Soja,Legumes,4.88,5,24.4,Bruno Costa,full-time
2024-06-26,12:35,Ervilha,Legumes,5.27,4,21.08,Bruno Costa,full-time
2024-06-26,11:40,Berinjela,Legumes,5.14,1,5.14,Eduarda Lopes,part-time 30h
2024-06-26,15:14,Mix Mediterrâneo,Legumes,4.9,4,19.6,Diogo Rocha,part-time 30h
2024-06-26,17:59,Pepino em Conserva,Legumes,2.77,3,8.31,Eduarda Lopes,part-time 30h
2024-06-26,19:49,Milho Doce,Legumes,5.54,2,11.08,Ana Silva,full-time
2024-06-26,16:32,Feijão Branco,Legumes,4.82,3,14.46,Ana Silva,full-time
2024-06-27,15:56,Cebola em Conserva,Legumes,4.53,3,13.59,Gabriela Pinto,part-time 25h
2024-06-27,13:23,Pimento Assado,Legumes,5.32,2,10.64,Carla Mendes,part-time 30h
2024-06-27,17:56,Feijão Manteiga,Legumes,5.52,4,22.08,Eduarda Lopes,part-time 30h
2024-06-27,9:08,Alcachofra,Legumes,3.99,5,19.95,Fábio Nunes,part-time 25h
2024-06-27,18:13,Pimento Amarelo,Legumes,5.29,2,10.58,Carla Mendes,part-time 30h
2024-06-27,12:51,Grão de Bico,Legumes,3.86,2,7.72,Ana Silva,full-time
2024-06-27,11:53,Espinafre,Legumes,5.47,3,16.41,Eduarda Lopes,part-time 30h
2024-06-27,11:36,Feijão Preto,Legumes,3.7,3,11.1,Bruno Costa,full-time
2024-06-27,10:55,Puré de Tomate,Legumes,2.35,5,11.75,Fábio Nunes,part-time 25h
2024-06-28,19:52,Tomate Pelado,Legumes,2.06,5,10.3,Carla Mendes,part-time 30h
2024-06-28,10:05,Pimento Amarelo,Legumes,5.02,1,5.02,Diogo Rocha,part-time 30h
2024-06-28,20:57,Legumes Grelhados,Legumes,4.61,1,4.61,Bruno Costa,full-time
2024-06-28,11:45,Milho Baby,Legumes,4.32,4,17.28,Fábio Nunes,part-time 25h
2024-06-28,11:13,Milho Picante,Legumes,4.56,5,22.8,Gabriela Pinto,part-time 25h
2024-06-28,13:38,Cenoura,Legumes,4.0,3,12.0,Carla Mendes,part-time 30h
2024-06-28,19:08,Legumes Grelhados,Legumes,2.85,4,11.4,Eduarda Lopes,part-time 30h
2024-06-28,9:38,Mix Asiático,Legumes,5.33,4,21.32,Bruno Costa,full-time
2024-06-28,9:30,Espinafre,Legumes,4.46,3,13.38,Diogo Rocha,part-time 30h
2024-06-28,10:16,Jardineira de Legumes,Legumes,4.54,1,4.54,Carla Mendes,part-time 30h
2024-06-28,19:05,Grão de Bico,Legumes,5.71,2,11.42,Bruno Costa,full-time
2024-06-28,10:16,Tomate Seco,Legumes,5.81,3,17.43,Diogo Rocha,part-time 30h
2024-06-29,11:20,Milho Baby,Legumes,3.22,1,3.22,Bruno Costa,full-time
2024-06-29,10:00,Espinafre,Legumes,3.94,5,19.7,Gabriela Pinto,part-time 25h
2024-06-29,9:16,Feijão Frade,Legumes,3.71,4,14.84,Ana Silva,full-time
2024-06-29,12:15,Lentilha Vermelha,Legumes,3.87,3,11.61,Diogo Rocha,part-time 30h
2024-06-29,20:39,Espargos,Legumes,4.56,4,18.24,Carla Mendes,part-time 30h
2024-06-29,13:28,Abobrinha,Legumes,3.5,3,10.5,Gabriela Pinto,part-time 25h
2024-06-29,16:21,Espinafre,Legumes,4.63,2,9.26,Gabriela Pinto,part-time 25h
2024-06-29,13:36,Brócolis,Legumes,4.86,5,24.3,Diogo Rocha,part-time 30h
2024-06-29,15:32,Couve Flor,Legumes,3.65,1,3.65,Ana Silva,full-time
2024-06-30,18:42,Chucrute,Legumes,2.18,1,2.18,Ana Silva,full-time
2024-06-30,20:23,Legumes Grelhados,Legumes,2.15,1,2.15,Carla Mendes,part-time 30h
2024-06-30,12:10,Chucrute,Legumes,3.42,2,6.84,Fábio Nunes,part-time 25h
2024-06-30,9:17,Espinafre,Legumes,5.19,1,5.19,Bruno Costa,full-time
2024-06-30,9:12,Feijão Branco,Legumes,4.12,2,8.24,Carla Mendes,part-time 30h
2024-06-30,11:46,Mix Mediterrâneo,Legumes,4.19,1,4.19,Bruno Costa,full-time
2024-06-30,10:50,Mix Asiático,Legumes,4.89,5,24.45,Ana Silva,full-time
2024-06-30,12:10,Mix Mediterrâneo,Legumes,3.24,3,9.72,Fábio Nunes,part-time 25h
2024-06-30,17:25,Mix Mediterrâneo,Legumes,2.54,2,5.08,Carla Mendes,part-time 30h
2024-06-30,13:54,Pimento Assado,Legumes,3.87,1,3.87,Fábio Nunes,part-time 25h
2024-07-01,12:40,Pimento Amarelo,Legumes,4.63,3,13.89,Carla Mendes,part-time 30h
2024-07-01,15:30,Feijão Branco,Legumes,4.65,1,4.65,Fábio Nunes,part-time 25h
2024-07-01,11:51,Milho Doce,Legumes,5.16,5,25.8,Eduarda Lopes,part-time 30h
2024-07-01,12:50,Milho Doce,Legumes,4.36,3,13.08,Eduarda Lopes,part-time 30h
2024-07-01,9:49,Chucrute,Legumes,5.5,4,22.0,Carla Mendes,part-time 30h
2024-07-01,15:30,Milho Baby,Legumes,3.04,2,6.08,Eduarda Lopes,part-time 30h
2024-07-01,15:12,Palmito,Legumes,4.85,5,24.25,Bruno Costa,full-time
2024-07-01,16:53,Jardineira de Legumes,Legumes,5.4,3,16.2,Eduarda Lopes,part-time 30h
2024-07-02,11:58,Milho Doce,Legumes,4.33,1,4.33,Diogo Rocha,part-time 30h
2024-07-02,10:26,Ervilha com Cenoura,Legumes,4.75,5,23.75,Gabriela Pinto,part-time 25h
2024-07-02,11:43,Pimento Vermelho,Legumes,2.96,1,2.96,Fábio Nunes,part-time 25h
2024-07-02,18:05,Pimento Vermelho,Legumes,4.63,3,13.89,Ana Silva,full-time
2024-07-02,12:09,Grão de Bico,Legumes,4.53,3,13.59,Bruno Costa,full-time
2024-07-03,18:42,Feijão Frade,Legumes,4.45,4,17.8,Carla Mendes,part-time 30h
2024-07-03,19:39,Mix Orgânico,Legumes,4.76,5,23.8,Eduarda Lopes,part-time 30h
2024-07-03,18:07,Palmito,Legumes,4.45,1,4.45,Diogo Rocha,part-time 30h
2024-07-03,18:25,Feijão Manteiga,Legumes,5.17,5,25.85,Carla Mendes,part-time 30h
2024-07-03,12:45,Feijão Manteiga,Legumes,3.34,4,13.36,Diogo Rocha,part-time 30h
2024-07-03,17:48,Abóbora,Legumes,4.12,1,4.12,Diogo Rocha,part-time 30h
2024-07-04,19:54,Grão de Bico,Legumes,3.21,3,9.63,Ana Silva,full-time
2024-07-04,19:08,Pimento Assado,Legumes,5.41,3,16.23,Gabriela Pinto,part-time 25h
2024-07-04,13:38,Puré de Tomate,Legumes,3.13,1,3.13,Gabriela Pinto,part-time 25h
2024-07-04,18:20,Cenoura,Legumes,4.65,1,4.65,Ana Silva,full-time
2024-07-04,9:48,Puré de Tomate,Legumes,4.89,1,4.89,Ana Silva,full-time
2024-07-04,17:22,Pimento Assado,Legumes,4.6,3,13.8,Ana Silva,full-time
2024-07-04,10:51,Palmito,Legumes,5.22,1,5.22,Diogo Rocha,part-time 30h
2024-07-04,19:38,Pepino em Conserva,Legumes,3.35,4,13.4,Carla Mendes,part-time 30h
2024-07-04,18:22,Feijão Branco,Legumes,3.48,4,13.92,Eduarda Lopes,part-time 30h
2024-07-04,10:44,Pimento Assado,Legumes,4.56,4,18.24,Carla Mendes,part-time 30h
2024-07-04,13:51,Milho Doce,Legumes,4.95,3,14.85,Diogo Rocha,part-time 30h
2024-07-04,10:20,Legumes Grelhados,Legumes,5.66,4,22.64,Gabriela Pinto,part-time 25h
2024-07-04,19:42,Berinjela,Legumes,2.54,1,2.54,Ana Silva,full-time
2024-07-04,9:43,Mistura de Legumes,Legumes,3.28,4,13.12,Eduarda Lopes,part-time 30h
2024-07-05,16:58,Puré de Tomate,Legumes,3.52,4,14.08,Diogo Rocha,part-time 30h
2024-07-05,20:17,Lentilha,Legumes,2.83,1,2.83,Fábio Nunes,part-time 25h
2024-07-05,12:01,Feijão Vermelho,Legumes,3.5,3,10.5,Bruno Costa,full-time
2024-07-05,10:09,Feijão Manteiga,Legumes,3.06,2,6.12,Eduarda Lopes,part-time 30h
2024-07-05,10:42,Cenoura,Legumes,3.69,2,7.38,Gabriela Pinto,part-time 25h
2024-07-05,16:04,Pimento Assado,Legumes,2.79,3,8.37,Ana Silva,full-time
2024-07-05,20:32,Feijão Branco,Legumes,2.24,5,11.2,Carla Mendes,part-time 30h
2024-07-05,10:43,Ervilha com Cenoura,Legumes,4.11,2,8.22,Eduarda Lopes,part-time 30h
2024-07-05,16:53,Lentilha,Legumes,4.77,1,4.77,Fábio Nunes,part-time 25h
2024-07-05,15:55,Feijão Frade,Legumes,3.04,2,6.08,Eduarda Lopes,part-time 30h
2024-07-05,10:47,Cenoura,Legumes,4.65,4,18.6,Eduarda Lopes,part-time 30h
2024-07-05,12:14,Chucrute,Legumes,3.1,3,9.3,Ana Silva,full-time
2024-07-06,13:37,Tomate Pelado,Legumes,2.62,2,5.24,Eduarda Lopes,part-time 30h
2024-07-06,17:27,Milho Picante,Legumes,4.82,5,24.1,Ana Silva,full-time
2024-07-06,9:54,Feijão Frade,Legumes,3.51,4,14.04,Carla Mendes,part-time 30h
2024-07-06,15:37,Tomate Pelado,Legumes,3.78,5,18.9,Gabriela Pinto,part-time 25h
2024-07-06,13:08,Espinafre,Legumes,2.94,3,8.82,Fábio Nunes,part-time 25h
2024-07-06,18:41,Ervilha com Cenoura,Legumes,2.97,5,14.85,Fábio Nunes,part-time 25h
2024-07-07,14:14,Chucrute,Legumes,3.99,2,7.98,Carla Mendes,part-time 30h
2024-07-07,16:26,Feijão Manteiga,Legumes,5.16,3,15.48,Carla Mendes,part-time 30h
2024-07-07,17:28,Feijão Manteiga,Legumes,5.93,4,23.72,Fábio Nunes,part-time 25h
2024-07-07,14:46,Feijão Manteiga,Legumes,4.73,3,14.19,Ana Silva,full-time
2024-07-07,16:48,Couve Flor,Legumes,3.19,2,6.38,Diogo Rocha,part-time 30h
2024-07-07,16:07,Chucrute,Legumes,2.39,2,4.78,Fábio Nunes,part-time 25h
2024-07-07,12:10,Milho Picante,Legumes,5.79,3,17.37,Carla Mendes,part-time 30h
2024-07-08,16:56,Pimento Assado,Legumes,4.68,1,4.68,Ana Silva,full-time
2024-07-08,15:26,Mix Mediterrâneo,Legumes,3.41,3,10.23,Fábio Nunes,part-time 25h
2024-07-08,20:01,Ervilha com Cenoura,Legumes,3.19,1,3.19,Eduarda Lopes,part-time 30h
2024-07-08,15:26,Mix Mediterrâneo,Legumes,2.56,3,7.68,Carla Mendes,part-time 30h
2024-07-08,9:16,Ervilha,Legumes,2.37,1,2.37,Diogo Rocha,part-time 30h
2024-07-08,18:24,Espinafre,Legumes,2.06,5,10.3,Gabriela Pinto,part-time 25h
2024-07-08,12:27,Feijão Preto,Legumes,4.81,3,14.43,Fábio Nunes,part-time 25h
2024-07-08,9:51,Feijão Manteiga,Legumes,2.57,1,2.57,Ana Silva,full-time
2024-07-08,11:38,Chucrute,Legumes,3.37,4,13.48,Diogo Rocha,part-time 30h
2024-07-08,17:43,Cebola em Conserva,Legumes,3.94,3,11.82,Bruno Costa,full-time
2024-07-08,18:19,Cogumelos,Legumes,5.71,2,11.42,Ana Silva,full-time
2024-07-08,12:18,Ervilha com Cenoura,Legumes,2.33,5,11.65,Gabriela Pinto,part-time 25h
2024-07-08,9:17,Ervilha,Legumes,3.13,3,9.39,Carla Mendes,part-time 30h
2024-07-08,9:54,Feijão Manteiga,Legumes,5.33,3,15.99,Fábio Nunes,part-time 25h
2024-07-09,14:11,Brócolis,Legumes,4.85,2,9.7,Eduarda Lopes,part-time 30h
2024-07-09,18:58,Espinafre,Legumes,2.11,4,8.44,Bruno Costa,full-time
2024-07-09,15:20,Alho em Conserva,Legumes,2.89,3,8.67,Diogo Rocha,part-time 30h
2024-07-09,11:14,Milho Doce,Legumes,3.78,1,3.78,Fábio Nunes,part-time 25h
2024-07-09,12:45,Cebola em Conserva,Legumes,2.05,3,6.15,Bruno Costa,full-time
2024-07-09,9:39,Tomate Pelado,Legumes,5.12,4,20.48,Diogo Rocha,part-time 30h
2024-07-09,12:27,Couve Flor,Legumes,2.79,3,8.37,Fábio Nunes,part-time 25h
2024-07-09,10:13,Pepino em Conserva,Legumes,2.09,4,8.36,Gabriela Pinto,part-time 25h
2024-07-09,9:04,Brócolis,Legumes,2.51,4,10.04,Gabriela Pinto,part-time 25h
2024-07-09,10:26,Lentilha,Legumes,4.89,2,9.78,Gabriela Pinto,part-time 25h
2024-07-09,9:09,Cenoura,Legumes,5.89,5,29.45,Ana Silva,full-time
2024-07-09,19:51,Espinafre,Legumes,2.19,1,2.19,Diogo Rocha,part-time 30h
2024-07-10,19:33,Pimento Assado,Legumes,5.31,4,21.24,Diogo Rocha,part-time 30h
2024-07-10,14:58,Grão de Bico,Legumes,2.78,2,5.56,Diogo Rocha,part-time 30h
2024-07-10,9:11,Espinafre,Legumes,2.09,3,6.27,Ana Silva,full-time
2024-07-10,14:33,Cenoura,Legumes,3.94,5,19.7,Eduarda Lopes,part-time 30h
2024-07-10,16:23,Alcachofra,Legumes,2.22,4,8.88,Bruno Costa,full-time
2024-07-10,13:52,Milho Picante,Legumes,3.73,2,7.46,Gabriela Pinto,part-time 25h
2024-07-10,18:44,Soja,Legumes,2.6,5,13.0,Fábio Nunes,part-time 25h
2024-07-10,14:18,Espargos,Legumes,2.66,3,7.98,Fábio Nunes,part-time 25h
2024-07-10,19:35,Espargos,Legumes,5.24,3,15.72,Eduarda Lopes,part-time 30h
2024-07-10,12:08,Jardineira de Legumes,Legumes,2.27,4,9.08,Gabriela Pinto,part-time 25h
2024-07-10,18:22,Alho em Conserva,Legumes,4.65,5,23.25,Ana Silva,full-time
2024-07-11,9:28,Soja,Legumes,3.19,4,12.76,Ana Silva,full-time
2024-07-11,10:41,Feijão Preto,Legumes,2.81,1,2.81,Eduarda Lopes,part-time 30h
2024-07-11,17:26,Couve Flor,Legumes,2.35,2,4.7,Fábio Nunes,part-time 25h
2024-07-11,16:21,Beterraba,Legumes,3.76,5,18.8,Eduarda Lopes,part-time 30h
2024-07-11,15:21,Espargos,Legumes,2.1,4,8.4,Bruno Costa,full-time
2024-07-11,9:32,Milho Picante,Legumes,4.22,2,8.44,Gabriela Pinto,part-time 25h
2024-07-11,19:39,Beterraba,Legumes,3.02,3,9.06,Gabriela Pinto,part-time 25h
2024-07-11,9:30,Ervilha com Cenoura,Legumes,2.27,5,11.35,Ana Silva,full-time
2024-07-11,9:49,Abobrinha,Legumes,5.51,1,5.51,Carla Mendes,part-time 30h
2024-07-11,14:26,Abobrinha,Legumes,3.44,5,17.2,Eduarda Lopes,part-time 30h
2024-07-11,16:03,Ervilha com Cenoura,Legumes,4.27,2,8.54,Diogo Rocha,part-time 30h
2024-07-11,10:13,Tomate Seco,Legumes,2.1,1,2.1,Diogo Rocha,part-time 30h
2024-07-12,17:51,Abobrinha,Legumes,4.75,4,19.0,Diogo Rocha,part-time 30h
2024-07-12,10:24,Feijão Frade,Legumes,3.89,1,3.89,Bruno Costa,full-time
2024-07-12,11:07,Feijão Frade,Legumes,5.49,5,27.45,Fábio Nunes,part-time 25h
2024-07-12,18:32,Feijão Preto,Legumes,5.31,2,10.62,Fábio Nunes,part-time 25h
2024-07-12,16:08,Brócolis,Legumes,3.7,3,11.1,Fábio Nunes,part-time 25h
2024-07-12,14:53,Milho Baby,Legumes,4.99,4,19.96,Bruno Costa,full-time
2024-07-12,17:22,Jardineira de Legumes,Legumes,4.96,3,14.88,Fábio Nunes,part-time 25h
2024-07-12,13:01,Cogumelos,Legumes,4.63,2,9.26,Ana Silva,full-time
2024-07-13,10:32,Tomate Seco,Legumes,4.34,3,13.02,Ana Silva,full-time
2024-07-13,16:47,Ervilha,Legumes,3.97,4,15.88,Gabriela Pinto,part-time 25h
2024-07-13,20:07,Tomate Pelado,Legumes,3.48,3,10.44,Carla Mendes,part-time 30h
2024-07-13,15:52,Cenoura,Legumes,4.97,3,14.91,Diogo Rocha,part-time 30h
2024-07-13,11:50,Puré de Tomate,Legumes,3.83,1,3.83,Ana Silva,full-time
2024-07-13,19:30,Mix Asiático,Legumes,2.49,5,12.45,Diogo Rocha,part-time 30h
2024-07-13,19:59,Mix Mediterrâneo,Legumes,3.4,1,3.4,Carla Mendes,part-time 30h
2024-07-13,20:13,Feijão Manteiga,Legumes,5.72,2,11.44,Bruno Costa,full-time
2024-07-13,13:24,Lentilha,Legumes,2.99,3,8.97,Gabriela Pinto,part-time 25h
2024-07-13,20:29,Mix Mediterrâneo,Legumes,4.74,4,18.96,Fábio Nunes,part-time 25h
2024-07-13,19:01,Milho Doce,Legumes,2.48,4,9.92,Fábio Nunes,part-time 25h
2024-07-13,17:05,Feijão Preto,Legumes,3.22,3,9.66,Bruno Costa,full-time
2024-07-13,19:09,Cebola em Conserva,Legumes,3.07,3,9.21,Diogo Rocha,part-time 30h
2024-07-14,19:21,Beterraba,Legumes,5.45,1,5.45,Carla Mendes,part-time 30h
2024-07-14,9:45,Milho Doce,Legumes,2.22,5,11.1,Bruno Costa,full-time
